1,25-Feb-12,Limerick,1,13,2,24,Clare,16,30,0,0,Gaelic Grounds,League 1B
202,24-Mar-13,Carlow,0,13,3,14,Antrim,13,23,0,0.079207921,Dr Cullen Park,League 1B
203,24-Mar-13,Wicklow,2,8,0,21,Westmeath,14,21,0,0.078817734,Pearse Park Arklow,League 2A
204,24-Mar-13,Mayo,1,11,3,13,London,14,22,0,0.078431373,MacHale Park,League 2B
205,24-Mar-13,Wexford,0,15,3,19,Dublin,15,28,0,0.07804878,Wexford Park,League 1B
206,24-Mar-13,Armagh,0,15,4,13,Down,15,25,0,0.077669903,Athletic Grounds,League 2B
207,24-Mar-13,Monaghan,0,15,2,14,Tyrone,15,20,0,0.077294686,St. Tiernach's Park,League 3A
208,24-Mar-13,Waterford,1,14,0,16,Tipperary,17,16,1,0.076923077,Walsh Park,League 1A
209,24-Mar-13,Offaly,3,8,0,21,Limerick,17,21,0,0.076555024,O'Connor Park,League 1B
210,24-Mar-13,Clare,1,15,3,10,Kilkenny,18,19,0,0.076190476,Cusack Park Ennis,League 1A
211,24-Mar-13,Galway,2,12,2,12,Cork,18,18,0.5,0.08056872,Pearse Stadium,League 1A
212,24-Mar-13,Sligo,1,15,1,6,Leitrim,18,9,1,0.080188679,Markievicz Park,League 3B
213,24-Mar-13,Donegal,3,13,0,10,Louth,22,10,1,0.079812207,Brewster Park,League 3A
214,24-Mar-13,Longford,2,18,1,15,Warwickshire,24,18,1,0.079439252,Pearse Park Longford,League 3B
215,30-Mar-13,London,2,18,2,10,Roscommon,24,16,1,0.079069767,Emerald GAA Grounds,League 2B
216,30-Mar-13,Down,1,22,1,14,Mayo,25,17,1,0.078703704,P·irc Esler,League 2B
217,30-Mar-13,Meath,3,18,1,10,Armagh,27,13,1,0.078341014,P·irc Tailteann,League 2B
218,31-Mar-13,Waterford,0,12,0,15,Galway,12,15,0,0.077981651,Walsh Park,League 1A
219,31-Mar-13,Donegal,1,9,2,11,Fingal,12,17,0,0.077625571,O'Donnell Park,League 3A
220,31-Mar-13,Fermanagh,1,9,0,10,Monaghan,12,10,1,0.077272727,Brewster Park,League 3A
221,31-Mar-13,Tyrone,0,15,5,11,Louth,15,26,0,0.076923077,Sigerson Park,League 3A
222,31-Mar-13,Kerry,1,13,1,12,Derry,16,15,1,0.076576577,Austin Stack Park,League 2A
223,31-Mar-13,Laois,0,18,0,14,Wicklow,18,14,1,0.076233184,O'Moore Park,League 2A
224,31-Mar-13,Antrim,0,19,0,21,Offaly,19,21,0,0.075892857,Casement Park,League 1B
225,31-Mar-13,Kilkenny,0,20,2,12,Cork,20,18,1,0.075555556,Nowlan Park,League 1A
226,31-Mar-13,Limerick,1,19,2,16,Wexford,22,22,0.5,0.079646018,Gaelic Grounds,League 1B
227,31-Mar-13,Dublin,3,15,0,11,Carlow,24,11,1,0.079295154,Parnell Park,League 1B
228,31-Mar-13,Westmeath,1,22,2,12,Kildare,25,18,1,0.078947368,Cusack Park Mullingar,League 2A
229,31-Mar-13,Longford,4,13,1,4,Sligo,25,7,1,0.07860262,Pearse Park Longford,League 3B
230,31-Mar-13,Tipperary,3,19,1,14,Clare,28,17,1,0.07826087,Semple Stadium,League 1A
231,31-Mar-13,Warwickshire,5,18,1,16,Leitrim,33,19,1,0.077922078,P·irc na h…ireann,League 3B
232,06-Apr-13,Limerick,1,15,1,16,Dublin,18,19,0,0.077586207,Semple Stadium,League 1B
233,13-Apr-13,Fingal,1,9,1,5,Donegal,12,8,1,0.077253219,Breffni Park,League 3A
234,13-Apr-13,Tyrone,1,16,2,15,Monaghan,19,21,0,0.076923077,Breffni Park,League 3A
235,14-Apr-13,Longford,1,8,0,9,Sligo,11,9,1,0.076595745,P·irc Se·n Mac Diarmada,League 3B
236,14-Apr-13,Antrim,0,15,0,11,Carlow,15,11,1,0.076271186,P·irc Tailteann,League 1B
237,14-Apr-13,Meath,1,14,1,16,London,17,19,0,0.075949367,St. Conleth's Park,League 2B
238,14-Apr-13,Kildare,2,12,0,12,Wicklow,18,12,1,0.075630252,O'Connor Park,League 2A
239,14-Apr-13,Laois,3,14,1,9,Westmeath,23,12,1,0.075313808,O'Connor Park,League 2A
240,14-Apr-13,Clare,0,31,2,23,Cork,31,29,1,0.075,Gaelic Grounds,League 1A
241,21-Apr-13,Kilkenny,1,24,1,17,Galway,27,20,1,0.074688797,Semple Stadium,League 1A
242,21-Apr-13,Tipperary,4,20,0,17,Dublin,32,17,1,0.074380165,Semple Stadium,League 1A
243,04-May-13,Leitrim,0,12,3,13,Fermanagh,12,22,0,0.074074074,P·irc She·in UÌ Eislin,Lory Meagher
244,04-May-13,Derry,1,11,1,10,Wicklow,14,13,1,0.073770492,Owenbeg,Christy Ring
245,04-May-13,Tyrone,1,11,0,12,Louth,14,12,1,0.073469388,Carrickmore,Nicky Rackard
246,04-May-13,Warwickshire,1,15,1,10,Longford,18,13,1,0.073170732,P·irc na h…ireann,Lory Meagher
247,04-May-13,Roscommon,1,18,0,14,Sligo,21,14,1,0.072874494,Athleague,Nicky Rackard
248,04-May-13,Down,2,17,3,16,Kerry,23,25,0,0.072580645,P·irc Esler,Christy Ring
249,04-May-13,Meath,1,20,2,10,Armagh,23,16,1,0.072289157,St. Loman's Park,Christy Ring
250,04-May-13,Kildare,1,23,0,16,Mayo,26,16,1,0.072,St. Conleth's Park,Christy Ring
251,05-May-13,Westmeath,2,13,3,18,Antrim,19,27,0,0.071713147,Cusack Park Mullingar,Leinster
252,05-May-13,Kilkenny,2,17,0,20,Tipperary,23,20,1,0.071428571,Nowlan Park,League 1A
253,11-May-13,Kerry,0,14,0,8,Derry,14,8,1,0.071146245,Austin Stack Park,Christy Ring
254,11-May-13,Armagh,1,11,1,20,Down,14,23,0,0.070866142,St. Oliver Plunkett Park,Christy Ring
255,11-May-13,Fermanagh,0,15,1,12,Warwickshire,15,15,0.5,0.074509804,Brewster Park,Lory Meagher
256,11-May-13,Roscommon,0,16,1,16,Donegal,16,19,0,0.07421875,Athleague,Nicky Rackard
257,11-May-13,Kildare,1,16,0,22,Meath,19,22,0,0.073929961,St. Conleth's Park,Christy Ring
258,11-May-13,Longford,3,12,0,7,Leitrim,21,7,1,0.073643411,Pearse Park Longford,Lory Meagher
259,11-May-13,Tyrone,2,19,1,10,Monaghan,25,13,1,0.073359073,Killyclogher,Nicky Rackard
260,11-May-13,Wicklow,4,19,3,10,Mayo,31,19,1,0.073076923,Pearse Park Arklow,Christy Ring
261,18-May-13,Warwickshire,0,1,0,0,Leitrim,1,0,1,0.072796935,n/a,Lory Meagher
262,18-May-13,Wicklow,2,10,0,17,Kildare,16,17,0,0.072519084,Pearse Park Arklow,Christy Ring
263,18-May-13,Down,3,7,0,9,Derry,16,9,1,0.072243346,P·irc Esler,Christy Ring
264,18-May-13,Laois,1,16,0,13,Antrim,19,13,1,0.071969697,O'Moore Park,Leinster
265,18-May-13,Roscommon,2,14,0,13,Louth,20,13,1,0.071698113,Connacht Centre of Excellence,Nicky Rackard
266,18-May-13,Monaghan,5,12,2,7,Sligo,27,13,1,0.071428571,Iniskeen,Nicky Rackard
267,18-May-13,Carlow,4,17,2,13,London,29,19,1,0.071161049,Dr Cullen Park,Leinster
268,18-May-13,Longford,6,13,1,10,Fermanagh,31,13,1,0.070895522,Pearse Park Longford,Lory Meagher
269,25-May-13,Kerry,1,14,0,11,Kildare,17,11,1,0.07063197,Austin Stack Park,Christy Ring
270,25-May-13,Donegal,5,12,2,9,Monaghan,27,15,1,0.07037037,O'Donnell Park,Nicky Rackard
271,25-May-13,Meath,1,25,2,22,Down,28,28,0.5,0.073800738,St. Loman's Park,Christy Ring
272,25-May-13,Roscommon,3,28,0,14,Tyrone,37,14,1,0.073529412,Athleague,Nicky Rackard
273,01-Jun-13,Down,0,23,1,10,Meath,23,13,1,0.073260073,McKenna Park,Christy Ring
274,02-Jun-13,Laois,2,18,0,13,Carlow,24,13,1,0.072992701,O'Moore Park,Leinster
275,02-Jun-13,Clare,2,20,1,15,Waterford,26,18,1,0.072727273,Semple Stadium,Munster
276,08-Jun-13,Wexford,1,17,1,17,Dublin,20,20,0.5,0.076086957,Wexford Park,Leinster
277,08-Jun-13,Warwickshire,2,16,0,10,Longford,22,10,1,0.075812274,Croke Park,Lory Meagher
278,08-Jun-13,Kerry,2,17,3,16,Down,23,25,0,0.075539568,Croke Park,Christy Ring
279,08-Jun-13,Donegal,3,20,3,16,Roscommon,29,25,1,0.075268817,Croke Park,Nicky Rackard
280,09-Jun-13,Offaly,4,9,0,26,Kilkenny,21,26,0,0.075,O'Connor Park,Leinster
281,09-Jun-13,Limerick,1,18,1,15,Tipperary,21,18,1,0.074733096,Gaelic Grounds,Munster
282,15-Jun-13,Dublin,1,17,0,12,Wexford,20,12,1,0.074468085,Parnell Park,Leinster
283,16-Jun-13,Laois,1,13,2,17,Galway,16,23,0,0.074204947,O'Moore Park,Leinster
284,22-Jun-13,London,0,11,1,15,Westmeath,11,18,0,0.073943662,Emerald GAA Grounds,All-Ireland
285,22-Jun-13,Offaly,1,14,0,21,Waterford,17,21,0,0.073684211,O'Connor Park,All-Ireland
286,22-Jun-13,Wexford,3,18,0,17,Antrim,27,17,1,0.073426573,Wexford Park,All-Ireland
287,23-Jun-13,Kilkenny,1,14,0,17,Dublin,17,17,0.5,0.076655052,O'Moore Park,Leinster
288,23-Jun-13,Cork,0,23,0,15,Clare,23,15,1,0.076388889,Gaelic Grounds,Munster
289,29-Jun-13,Westmeath,0,14,3,22,Waterford,14,31,0,0.076124567,Cusack Park Mullingar,All-Ireland
290,29-Jun-13,Dublin,1,16,0,16,Kilkenny,19,16,1,0.075862069,O'Moore Park,Leinster
291,29-Jun-13,Wexford,2,16,0,20,Carlow,22,20,1,0.075601375,Wexford Park,All-Ireland
292,06-Jul-13,Kilkenny,0,20,1,14,Tipperary,20,17,1,0.075342466,Nowlan Park,All-Ireland
293,06-Jul-13,Clare,1,32,0,15,Laois,35,15,1,0.075085324,Cusack Park Ennis,All-Ireland
294,07-Jul-13,Dublin,2,25,2,13,Galway,31,19,1,0.074829932,Croke Park,Leinster
295,13-Jul-13,Waterford,2,16,1,22,Kilkenny,22,25,0,0.074576271,Semple Stadium,All-Ireland
296,13-Jul-13,Wexford,1,20,3,24,Clare,23,33,0,0.074324324,Semple Stadium,All-Ireland
297,14-Jul-13,Limerick,0,24,0,15,Cork,24,15,1,0.074074074,Gaelic Grounds,Munster
298,28-Jul-13,Cork,0,19,0,14,Kilkenny,19,14,1,0.073825503,Semple Stadium,All-Ireland
299,28-Jul-13,Galway,2,14,1,23,Clare,20,26,0,0.073578595,Semple Stadium,All-Ireland
300,11-Aug-13,Dublin,1,19,1,24,Cork,22,27,0,0.073333333,Croke Park,All-Ireland
301,18-Aug-13,Limerick,0,18,1,22,Clare,18,25,0,0.073089701,Croke Park,All-Ireland
302,08-Sep-13,Clare,0,25,3,16,Cork,25,25,0.5,0.07615894,Croke Park,All-Ireland
303,28-Sep-13,Clare,5,16,3,16,Cork,31,25,1,0.075907591,Croke Park,All-Ireland
304,15-Feb-14,London,0,13,0,13,Westmeath,13,13,0.5,0.078947368,Emerald GAA Grounds,League 2A
305,15-Feb-14,Cork,0,17,0,17,Limerick,17,17,0.5,0.081967213,P·irc UÌ Rinn,League 1B
306,15-Feb-14,Derry,3,9,4,24,Kerry,18,36,0,0.081699346,Ballinascreen,League 2A
307,15-Feb-14,Tipperary,2,13,0,16,Waterford,19,16,1,0.081433225,Semple Stadium,League 1A
308,15-Feb-14,Carlow,1,18,1,9,Kildare,21,12,1,0.081168831,St. Conleth's Park,League 2A
309,16-Feb-14,Armagh,1,7,2,20,Down,10,26,0,0.080906149,Athletic Grounds,League 2B
310,16-Feb-14,Antrim,1,11,0,15,Wexford,14,15,0,0.080645161,P·irc Mac UÌlÌn,League 1B
311,16-Feb-14,Wicklow,1,15,0,8,Meath,18,8,1,0.080385852,Pearse Park Arklow,League 2B
312,16-Feb-14,Louth,1,15,2,16,Roscommon,18,22,0,0.080128205,Darver Centre of Excellence,League 3A
313,16-Feb-14,Clare,1,16,0,18,Kilkenny,19,18,1,0.079872204,Cusack Park Ennis,League 1A
314,16-Feb-14,Mayo,2,13,3,9,Fingal,19,18,1,0.079617834,Connacht Centre of Excellence,League 2B
315,16-Feb-14,Monaghan,2,13,3,11,Longford,19,20,0,0.079365079,Iniskeen,League 3A
316,16-Feb-14,Offaly,2,14,1,19,Laois,20,22,0,0.079113924,O'Connor Park,League 1B
317,16-Feb-14,Donegal,2,19,1,13,Fermanagh,25,16,1,0.078864353,Fr. Tierney Park,League 3A
318,16-Feb-14,Galway,0,28,1,12,Dublin,28,15,1,0.078616352,Pearse Stadium,League 1A
319,22-Feb-14,Laois,0,7,0,14,Cork,7,14,0,0.078369906,O'Moore Park,League 1B
320,23-Feb-14,Westmeath,0,8,3,11,Derry,8,20,0,0.078125,Cusack Park Mullingar,League 2A
321,23-Feb-14,Roscommon,1,8,1,12,Monaghan,11,15,0,0.07788162,Woodmount,League 3A
322,23-Feb-14,Meath,0,12,0,7,Mayo,12,7,1,0.077639752,St. Loman's Park,League 2B
323,23-Feb-14,Carlow,2,12,0,8,London,18,8,1,0.077399381,Dr Cullen Park,League 2A
324,23-Feb-14,Down,1,15,0,10,Wicklow,18,10,1,0.077160494,McKenna Park,League 2B
325,23-Feb-14,Longford,3,9,1,20,Donegal,18,23,0,0.076923077,Pearse Park Longford,League 3A
326,23-Feb-14,Waterford,0,22,1,13,Galway,22,16,1,0.076687117,Walsh Park,League 1A
327,23-Feb-14,Dublin,2,17,0,17,Clare,23,17,1,0.076452599,Parnell Park,League 1A
328,23-Feb-14,Fingal,2,18,2,13,Armagh,24,19,1,0.076219512,Lawless Memorial Park,League 2B
329,23-Feb-14,Wexford,2,19,2,13,Offaly,25,19,1,0.075987842,O'Kennedy Park,League 1B
330,23-Feb-14,Kerry,2,24,0,13,Kildare,30,13,1,0.075757576,Austin Stack Park,League 2A
331,23-Feb-14,Kilkenny,5,20,5,14,Tipperary,35,29,1,0.075528701,Nowlan Park,League 1A
332,23-Feb-14,Limerick,3,28,0,12,Antrim,37,12,1,0.075301205,Gaelic Grounds,League 1B
333,02-Mar-14,Derry,1,13,0,10,London,16,10,1,0.075075075,Celtic Park,League 2A
334,02-Mar-14,Warwickshire,1,15,4,13,Tyrone,18,25,0,0.074850299,P·irc na h…ireann,League 3B
335,02-Mar-14,Fermanagh,5,13,2,12,Louth,28,18,1,0.074626866,St. Patrick's Park Donagh,League 3A
336,09-Mar-14,Sligo,2,5,0,12,Warwickshire,11,12,0,0.074404762,Markievicz Park,League 3B
337,09-Mar-14,Longford,0,13,2,8,Fermanagh,13,14,0,0.074183976,Pearse Park,League 3A
338,09-Mar-14,Tyrone,0,14,1,7,Leitrim,14,10,1,0.073964497,Healy Park,League 3B
339,09-Mar-14,Monaghan,0,15,1,11,Louth,15,14,1,0.073746313,Aughnamullen,League 3A
340,09-Mar-14,Waterford,1,13,1,10,Dublin,16,13,1,0.073529412,Walsh Park,League 1A
341,09-Mar-14,Limerick,1,14,2,8,Wexford,17,14,1,0.073313783,Gaelic Grounds,League 1B
342,09-Mar-14,Down,0,17,0,13,Mayo,17,13,1,0.073099415,P·irc Esler,League 2B
343,09-Mar-14,Tipperary,0,20,4,15,Clare,20,27,0,0.072886297,Semple Stadium,League 1A
344,09-Mar-14,Wicklow,2,14,0,15,Armagh,20,15,1,0.072674419,Aughrim County Ground,League 2B
345,09-Mar-14,Roscommon,3,11,0,15,Donegal,20,15,1,0.072463768,Athleague,League 3A
346,09-Mar-14,Westmeath,2,15,3,13,Kerry,21,22,0,0.072254335,Cusack Park Mullingar,League 2A
347,09-Mar-14,Kilkenny,2,16,1,16,Galway,22,19,1,0.07204611,Nowlan Park,League 1A
348,09-Mar-14,London,1,21,0,18,Kildare,24,18,1,0.07183908,Emerald GAA Grounds,League 2A
349,09-Mar-14,Carlow,2,20,0,12,Derry,26,12,1,0.071633238,Dr Cullen Park,League 2A
350,09-Mar-14,Laois,2,21,0,21,Antrim,27,21,1,0.071428571,O'Moore Park,League 1B
351,09-Mar-14,Cork,1,24,1,18,Offaly,27,21,1,0.071225071,P·irc UÌ Rinn,League 1B
352,09-Mar-14,Meath,5,22,1,7,Fingal,37,10,1,0.071022727,St. Loman's Park,League 2B
353,15-Mar-14,Dublin,1,22,3,13,Kilkenny,25,22,1,0.07082153,Parnell Park,League 1A
354,16-Mar-14,Mayo,0,9,0,15,Wicklow,9,15,0,0.070621469,MacHale Park,League 2B
355,16-Mar-14,Fermanagh,0,10,4,20,Roscommon,10,32,0,0.070422535,Brewster Park,League 3A
356,16-Mar-14,Antrim,1,12,0,18,Cork,15,18,0,0.070224719,P·irc Mac UÌlÌn,League 1B
357,16-Mar-14,Fingal,2,10,4,19,Down,16,31,0,0.070028011,Lawless Memorial Park,League 2B
358,16-Mar-14,Kildare,1,14,3,11,Westmeath,17,20,0,0.069832402,St. Conleth's Park,League 2A
359,16-Mar-14,Leitrim,2,11,2,9,Sligo,17,15,1,0.069637883,P·irc She·in UÌ Eislin,League 3B
360,16-Mar-14,Armagh,3,9,1,21,Meath,18,24,0,0.069444444,Athletic Grounds,League 2B
361,16-Mar-14,Louth,3,11,1,10,Longford,20,13,1,0.069252078,Darver Centre of Excellence,League 3A
362,16-Mar-14,Offaly,2,15,2,15,Limerick,21,21,0.5,0.071823204,O'Connor Park,League 1B
363,16-Mar-14,Kerry,3,14,0,17,Carlow,23,17,1,0.071625344,Austin Stack Park,League 2A
364,16-Mar-14,Galway,3,16,1,19,Tipperary,25,22,1,0.071428571,Pearse Stadium,League 1A
365,16-Mar-14,Donegal,3,16,1,7,Monaghan,25,10,1,0.071232877,O'Donnell Park,League 3A
366,16-Mar-14,Wexford,2,21,1,18,Laois,27,21,1,0.071038251,Wexford Park,League 1B
367,16-Mar-14,Clare,5,18,0,20,Waterford,33,20,1,0.070844687,Cusack Park Ennis,League 1A
368,23-Mar-14,Sligo,1,10,2,16,Tyrone,13,22,0,0.070652174,Markievicz Park,League 3B
369,23-Mar-14,Down,2,8,0,11,Meath,14,11,1,0.070460705,McKenna Park,League 2B
370,23-Mar-14,Armagh,1,11,1,19,Mayo,14,22,0,0.07027027,Athletic Grounds,League 2B
371,23-Mar-14,Monaghan,1,11,2,15,Fermanagh,14,21,0,0.070080863,St. Mary's Park,League 3A
372,23-Mar-14,Leitrim,0,15,1,11,Warwickshire,15,14,1,0.069892473,P·irc She·in UÌ Eislin,League 3B
373,23-Mar-14,Laois,1,13,1,17,Limerick,16,20,0,0.069705094,O'Moore Park,League 1B
374,23-Mar-14,Clare,0,18,1,15,Galway,18,18,0.5,0.072192513,Cusack Park Ennis,League 1A
375,23-Mar-14,Louth,1,15,2,15,Donegal,18,21,0,0.072,Darver Centre of Excellence,League 3A
376,23-Mar-14,London,1,18,2,17,Kerry,21,23,0,0.071808511,Emerald GAA Grounds,League 2A
377,23-Mar-14,Tipperary,1,19,0,19,Dublin,22,19,1,0.071618037,Semple Stadium,League 1A
378,23-Mar-14,Roscommon,3,14,0,10,Longford,23,10,1,0.071428571,Athleague,League 3A
379,23-Mar-14,Kildare,3,17,4,14,Derry,26,26,0.5,0.073878628,St. Conleth's Park,League 2A
380,23-Mar-14,Carlow,2,21,0,13,Westmeath,27,13,1,0.073684211,Dr Cullen Park,League 2A
381,23-Mar-14,Cork,2,24,1,20,Wexford,30,23,1,0.073490814,P·irc UÌ Rinn,League 1B
382,23-Mar-14,Kilkenny,4,22,0,14,Waterford,34,14,1,0.073298429,Nowlan Park,League 1A
383,23-Mar-14,Wicklow,3,32,2,8,Fingal,41,14,1,0.07310705,Pearse Park Arklow,League 2B
384,23-Mar-14,Offaly,5,27,4,9,Antrim,42,21,1,0.072916667,O'Connor Park,League 1B
385,30-Mar-14,Fingal,0,8,4,12,Armagh,8,24,0,0.072727273,Iniskeen,League 2B
386,30-Mar-14,Limerick,1,12,1,20,Galway,15,23,0,0.07253886,Gaelic Grounds,League 1A
387,30-Mar-14,Waterford,1,17,4,13,Dublin,20,25,0,0.072351421,Walsh Park,League 1A
388,30-Mar-14,Antrim,1,18,1,14,Offaly,21,17,1,0.072164948,P·irc Mac UÌlÌn,League 1B
389,30-Mar-14,Wexford,2,16,4,22,Kilkenny,22,34,0,0.071979434,Wexford Park,League 1A
390,30-Mar-14,Laois,2,19,2,23,Clare,25,29,0,0.071794872,O'Moore Park,League 1A
391,30-Mar-14,Tipperary,3,25,4,19,Cork,34,31,1,0.071611253,Semple Stadium,League 1A
392,05-Apr-14,Roscommon,2,14,4,12,Donegal,20,24,0,0.071428571,Markievicz Park,League 3A
393,05-Apr-14,Down,1,18,0,23,Wicklow,21,23,0,0.071246819,P·irc Tailteann,League 2B
394,05-Apr-14,Kerry,3,16,3,13,Carlow,25,22,1,0.07106599,Semple Stadium,League 2A
395,06-Apr-14,Tyrone,0,13,1,9,Leitrim,13,12,1,0.070886076,Markievicz Park,League 3B
396,12-Apr-14,Offaly,3,19,0,14,Kerry,28,14,1,0.070707071,Semple Stadium,League 1B
397,13-Apr-14,Fingal,0,8,2,16,Donegal,8,22,0,0.070528967,Breffni Park,League 2B
398,20-Apr-14,Kilkenny,1,16,0,15,Galway,19,15,1,0.070351759,Gaelic Grounds,League 1A
399,20-Apr-14,Tipperary,2,24,2,17,Clare,30,23,1,0.070175439,Gaelic Grounds,League 1A
