1,25-Feb-12,Limerick,1,13,2,24,Clare,16,30,0,0,Gaelic Grounds,League 1B
400,26-Apr-14,Roscommon,1,12,1,11,Donegal,15,14,1,0.07,Athleague,Nicky Rackard
401,27-Apr-14,London,2,17,2,17,Carlow,23,23,0.5,0.072319202,Emerald GAA Grounds,Leinster
402,27-Apr-14,Antrim,0,23,2,11,Westmeath,23,17,1,0.072139303,P·irc Mac UÌlÌn,Leinster
403,03-May-14,Monaghan,0,9,2,15,Roscommon,9,21,0,0.071960298,Iniskeen,Nicky Rackard
404,03-May-14,Leitrim,0,9,0,12,Longford,9,12,0,0.071782178,P·irc Se·n Mac Diarmada,Lory Meagher
405,03-May-14,Fingal,0,12,0,10,Louth,12,10,1,0.071604938,Lawless Memorial Park,Nicky Rackard
406,03-May-14,Meath,0,17,1,8,Down,17,11,1,0.071428571,St. Loman's Park,Christy Ring
407,03-May-14,Warwickshire,0,18,2,17,Fermanagh,18,23,0,0.071253071,P·irc na h…ireann,Lory Meagher
408,03-May-14,Mayo,0,20,1,14,Armagh,20,17,1,0.071078431,MacHale Park,Christy Ring
409,03-May-14,Kildare,1,27,2,24,Wicklow,30,30,0.5,0.073349633,St. Conleth's Park,Christy Ring
410,03-May-14,Tyrone,1,27,2,21,Sligo,30,27,1,0.073170732,O'Neill Park,Nicky Rackard
411,03-May-14,Kerry,4,31,0,11,Derry,43,11,1,0.072992701,Austin Stack Park,Christy Ring
412,04-May-14,Westmeath,1,9,1,15,Laois,12,18,0,0.072815534,Cusack Park Mullingar,Leinster
413,04-May-14,Carlow,1,17,2,18,Antrim,20,24,0,0.072639225,Dr Cullen Park,Leinster
414,04-May-14,Tipperary,1,27,2,25,Kilkenny,30,31,0,0.072463768,Semple Stadium,League 1A
415,10-May-14,Mayo,0,15,0,16,Meath,15,16,0,0.072289157,MacHale Park,Christy Ring
416,10-May-14,Derry,2,16,3,12,Down,22,21,1,0.072115385,Owenbeg,Christy Ring
417,10-May-14,Wicklow,3,13,1,20,Kildare,22,23,0,0.071942446,Pearse Park Arklow,Christy Ring
418,10-May-14,Longford,2,17,0,4,Warwickshire,23,4,1,0.071770335,Pearse Park Longford,Lory Meagher
419,10-May-14,Fermanagh,3,16,1,9,Leitrim,25,12,1,0.071599045,Brewster Park,Lory Meagher
420,10-May-14,Louth,4,19,0,7,Sligo,31,7,1,0.071428571,St. Brigid's Park,Nicky Rackard
421,10-May-14,Donegal,3,26,0,15,Monaghan,35,15,1,0.071258907,O'Donnell Park,Nicky Rackard
422,11-May-14,Antrim,1,17,2,7,London,20,13,1,0.071090047,P·irc Mac UÌlÌn,Leinster
423,11-May-14,Laois,1,22,0,14,Carlow,25,14,1,0.070921986,O'Moore Park,Leinster
424,17-May-14,Louth,1,9,5,14,Donegal,12,29,0,0.070754717,St. Brigid's Park,Nicky Rackard
425,17-May-14,Leitrim,2,9,1,15,Warwickshire,15,18,0,0.070588235,P·irc Se·n Mac Diarmada,Lory Meagher
426,17-May-14,Kildare,1,16,3,18,Kerry,19,27,0,0.070422535,St. Conleth's Park,Christy Ring
427,17-May-14,Longford,1,18,2,15,Fermanagh,21,21,0.5,0.072599532,Pearse Park Longford,Lory Meagher
428,17-May-14,Armagh,3,13,3,19,Wicklow,22,28,0,0.072429907,Athletic Grounds,Christy Ring
429,18-May-14,Carlow,0,14,1,9,Westmeath,14,12,1,0.072261072,Dr Cullen Park,Leinster
430,18-May-14,London,0,16,2,13,Laois,16,19,0,0.072093023,Emerald GAA Grounds,Leinster
431,24-May-14,Derry,0,10,2,16,Kildare,10,22,0,0.071925754,Owenbeg,Christy Ring
432,24-May-14,Wicklow,0,14,1,15,Mayo,14,18,0,0.071759259,Pearse Park Arklow,Christy Ring
433,24-May-14,Sligo,0,14,3,12,Monaghan,14,21,0,0.071593533,P·irc She·in UÌ Eislin,Nicky Rackard
434,24-May-14,Donegal,1,12,2,11,Fingal,15,17,0,0.071428571,O'Donnell Park,Nicky Rackard
435,24-May-14,Westmeath,2,12,1,12,London,18,15,1,0.071264368,Cusack Park Mullingar,Leinster
436,24-May-14,Roscommon,0,18,2,19,Tyrone,18,25,0,0.071100917,Athleague,Nicky Rackard
437,25-May-14,Laois,0,20,0,22,Antrim,20,22,0,0.070938215,O'Moore Park,Leinster
438,25-May-14,Waterford,1,21,1,21,Cork,24,24,0.5,0.073059361,Semple Stadium,Munster
439,31-May-14,Meath,0,14,1,18,Kildare,14,21,0,0.072892938,St. Loman's Park,Christy Ring
440,31-May-14,Mayo,1,18,3,20,Kerry,21,29,0,0.072727273,MacHale Park,Christy Ring
441,31-May-14,Down,5,24,2,15,Armagh,39,21,1,0.072562358,P·irc Esler,Christy Ring
442,01-Jun-14,Antrim,0,21,5,19,Wexford,21,34,0,0.07239819,O'Moore Park,Leinster
443,01-Jun-14,Tipperary,2,16,2,18,Limerick,22,24,0,0.072234763,Semple Stadium,Munster
444,01-Jun-14,Laois,0,23,1,22,Galway,23,25,0,0.072072072,O'Moore Park,Leinster
445,07-Jun-14,Tyrone,1,17,1,16,Fingal,20,19,1,0.071910112,Croke Park,Nicky Rackard
446,07-Jun-14,Longford,3,18,3,16,Fermanagh,27,25,1,0.071748879,Croke Park,Lory Meagher
447,07-Jun-14,Kerry,2,22,4,18,Kildare,28,30,0,0.071588367,Croke Park,Christy Ring
448,07-Jun-14,Kilkenny,5,32,1,18,Offaly,47,21,1,0.071428571,Nowlan Park,Leinster
449,08-Jun-14,Waterford,0,14,0,28,Cork,14,28,0,0.071269488,Semple Stadium,Munster
450,14-Jun-14,Wexford,1,14,0,22,Dublin,17,22,0,0.071111111,Wexford Park,Leinster
451,14-Jun-14,Longford,3,17,3,13,Sligo,26,22,1,0.070953437,P·irc She·in UÌ Eislin,Nicky Rackard
452,14-Jun-14,Westmeath,2,22,2,13,Kildare,28,19,1,0.07079646,Cusack Park Mullingar,Leinster
453,15-Jun-14,Clare,2,18,2,23,Cork,24,29,0,0.070640177,Semple Stadium,Munster
454,21-Jun-14,Down,0,1,0,0,Tyrone,1,0,1,0.070484581,n/a,Christy Ring
455,22-Jun-14,Galway,5,16,3,22,Kilkenny,31,31,0.5,0.072527473,O'Connor Park,Leinster
456,28-Jun-14,Galway,1,17,3,19,Kilkenny,20,28,0,0.072368421,O'Connor Park,Leinster
457,28-Jun-14,Waterford,2,22,1,15,Laois,28,18,1,0.072210066,Walsh Park,All-Ireland
458,29-Jun-14,Antrim,1,20,2,19,Offaly,23,25,0,0.072052402,P·irc Mac UÌlÌn,All-Ireland
459,05-Jul-14,Clare,2,25,2,25,Wexford,31,31,0.5,0.074074074,Cusack Park Ennis,All-Ireland
460,05-Jul-14,Tipperary,3,25,4,13,Galway,34,25,1,0.073913043,Semple Stadium,All-Ireland
461,06-Jul-14,Dublin,1,9,0,24,Kilkenny,12,24,0,0.073752711,Croke Park,Leinster
462,12-Jul-14,Wexford,2,25,2,22,Clare,31,28,1,0.073593074,Wexford Park,All-Ireland
463,12-Jul-14,Tipperary,5,25,1,20,Offaly,40,23,1,0.073434125,O'Moore Park,All-Ireland
464,13-Jul-14,Cork,2,24,0,24,Limerick,30,24,1,0.073275862,P·irc UÌ Chaoimh,Munster
465,19-Jul-14,Waterford,2,15,3,15,Wexford,21,24,0,0.07311828,Nowlan Park,All-Ireland
466,27-Jul-14,Tipperary,2,23,0,16,Dublin,29,16,1,0.072961373,Semple Stadium,All-Ireland
467,27-Jul-14,Limerick,4,26,1,11,Wexford,38,14,1,0.072805139,Semple Stadium,All-Ireland
468,10-Aug-14,Kilkenny,2,13,0,17,Limerick,19,17,1,0.072649573,Croke Park,All-Ireland
469,17-Aug-14,Cork,1,11,2,18,Tipperary,14,24,0,0.07249467,Croke Park,All-Ireland
470,07-Sep-14,Kilkenny,3,22,1,28,Tipperary,31,31,0.5,0.074468085,Croke Park,All-Ireland
471,27-Sep-14,Kilkenny,2,17,2,14,Tipperary,23,20,1,0.074309979,Croke Park,All-Ireland
472,14-Feb-15,Limerick,2,16,0,22,Waterford,22,22,0.5,0.076271186,Gaelic Grounds,League 1B
473,14-Feb-15,Cork,2,17,1,22,Kilkenny,23,25,0,0.076109937,P·irc UÌ Rinn,League 1A
474,14-Feb-15,Laois,0,23,1,24,Offaly,23,27,0,0.075949367,O'Moore Park,League 1B
475,15-Feb-15,Kerry,0,14,0,14,Derry,14,14,0.5,0.077894737,Austin Stack Park,League 2A
476,15-Feb-15,Down,1,13,0,9,Armagh,16,9,1,0.077731092,McKenna Park,League 2B
477,15-Feb-15,Tyrone,1,13,2,10,Monaghan,16,16,0.5,0.07966457,Healy Park,League 3A
478,15-Feb-15,Galway,2,15,1,17,Clare,21,20,1,0.079497908,Pearse Stadium,League 1A
479,15-Feb-15,Fermanagh,1,16,3,13,Fingal,19,22,0,0.079331942,Brewster Park,League 3A
480,15-Feb-15,Donegal,1,12,3,14,Mayo,15,23,0,0.079166667,O'Donnell Park,League 2B
481,15-Feb-15,Meath,0,14,0,24,Kildare,14,24,0,0.079002079,St. Loman's Park,League 2B
482,15-Feb-15,Roscommon,1,21,1,9,Louth,24,12,1,0.078838174,Athleague,League 3A
483,15-Feb-15,Dublin,2,20,0,14,Tipperary,26,14,1,0.078674948,Parnell Park,League 1A
484,15-Feb-15,Westmeath,2,20,1,8,London,26,11,1,0.078512397,Cusack Park Mullingar,League 2A
485,15-Feb-15,Carlow,3,17,1,6,Wicklow,26,9,1,0.078350515,Dr Cullen Park,League 2A
486,15-Feb-15,Wexford,1,24,2,20,Antrim,27,26,1,0.0781893,Wexford Park,League 1B
487,21-Feb-15,London,0,7,3,12,Carlow,7,21,0,0.078028747,Emerald GAA Grounds,League 2A
488,21-Feb-15,Cork,1,24,0,17,Clare,27,17,1,0.077868852,P·irc UÌ Rinn,League 1A
489,21-Feb-15,Waterford,3,21,0,12,Laois,30,12,1,0.077709611,Fraher Field,League 1B
490,22-Feb-15,Mayo,0,9,3,8,Meath,9,17,0,0.07755102,MacHale Park,League 2B
491,22-Feb-15,Monaghan,0,17,1,10,Roscommon,17,13,1,0.077393075,St. Mary's Park,League 3A
492,22-Feb-15,Tyrone,1,16,1,15,Fingal,19,18,1,0.077235772,Lawless Memorial Park,League 3A
493,22-Feb-15,Kilkenny,3,11,0,25,Dublin,20,25,0,0.077079108,Nowlan Park,League 1A
494,22-Feb-15,Offaly,0,12,2,15,Wexford,12,21,0,0.076923077,O'Connor Park,League 1B
495,22-Feb-15,Derry,2,15,3,10,Westmeath,21,19,1,0.076767677,Owenbeg,League 2A
496,22-Feb-15,Armagh,1,18,2,10,Donegal,21,16,1,0.076612903,Athletic Grounds,League 2B
497,22-Feb-15,Kildare,2,15,1,12,Down,21,15,1,0.076458753,St. Conleth's Park,League 2B
498,22-Feb-15,Antrim,1,12,0,23,Limerick,15,23,0,0.076305221,P·irc Mac UÌlÌn,League 1B
499,22-Feb-15,Tipperary,2,18,0,20,Galway,24,20,1,0.076152305,Semple Stadium,League 1A
500,22-Feb-15,Wicklow,1,6,2,20,Kerry,9,26,0,0.076,Aughrim County Ground,League 2A
501,22-Feb-15,Louth,4,17,3,7,Fermanagh,29,16,1,0.075848303,Darver Centre of Excellence,League 3A
502,01-Mar-15,Derry,1,10,1,9,London,13,12,1,0.075697211,Greenford,League 2A
503,07-Mar-15,Donegal,1,4,2,15,Meath,7,21,0,0.07554672,O'Donnell Park,League 2B
504,07-Mar-15,Dublin,1,20,0,34,Cork,23,34,0,0.075396825,Croke Park,League 1A
505,07-Mar-15,Offaly,1,14,2,18,Waterford,17,24,0,0.075247525,O'Connor Park,League 1B
506,07-Mar-15,Warwickshire,5,14,0,14,Sligo,29,14,1,0.075098814,P·irc na h…ireann,League 3B
507,07-Mar-15,Armagh,3,14,3,23,Kildare,23,32,0,0.07495069,Athletic Grounds,League 2B
508,08-Mar-15,Derry,1,13,1,15,Carlow,16,18,0,0.07480315,Celtic Park,League 2A
509,08-Mar-15,Clare,0,20,2,19,Tipperary,20,25,0,0.074656189,Cusack Park Ennis,League 1A
510,08-Mar-15,Galway,0,20,0,18,Kilkenny,20,18,1,0.074509804,Pearse Stadium,League 1A
511,08-Mar-15,Leitrim,0,10,1,17,Longford,10,20,0,0.074363992,P·irc Se·n Mac Diarmada,League 3B
512,08-Mar-15,Antrim,1,14,1,18,Limerick,17,21,0,0.07421875,P·irc Mac UÌlÌn,League 1B
513,08-Mar-15,Wicklow,2,12,3,12,London,18,21,0,0.074074074,Pearse Park Arklow,League 2A
514,08-Mar-15,Louth,2,13,2,18,Monaghan,19,24,0,0.073929961,St. Brigid's Park,League 3A
515,08-Mar-15,Fermanagh,2,8,4,14,Tyrone,14,26,0,0.073786408,Brewster Park,League 3A
516,08-Mar-15,Kerry,0,12,3,18,Kerry,12,27,0,0.073643411,Austin Stack Park,League 2A
517,08-Mar-15,Mayo,0,15,2,21,Down,15,27,0,0.073500967,MacHale Park,League 2B
518,08-Mar-15,Wexford,3,18,4,16,Limerick,27,28,0,0.073359073,Wexford Park,League 1B
519,08-Mar-15,Fingal,1,11,3,24,Roscommon,14,33,0,0.073217726,St. Maurs,League 3A
520,14-Mar-15,Longford,2,16,2,11,Warwickshire,22,17,1,0.073076923,Pearse Park Longford,League 3B
521,14-Mar-15,Limerick,0,21,1,21,Offaly,21,24,0,0.07293666,Gaelic Grounds,League 1B
522,14-Mar-15,Clare,2,22,2,20,Dublin,28,26,1,0.072796935,Cusack Park Ennis,League 1A
523,15-Mar-15,Roscommon,0,16,0,6,Fermanagh,16,6,1,0.072657744,Athleague,League 3A
524,15-Mar-15,Monaghan,0,18,2,12,Fingal,18,18,0.5,0.074427481,St. Tiernach's Park,League 3A
525,15-Mar-15,Sligo,2,10,1,15,Leitrim,16,18,0,0.074285714,Markievicz Park,League 3B
526,15-Mar-15,Galway,0,20,2,17,Cork,20,23,0,0.074144487,Pearse Stadium,League 1A
527,15-Mar-15,Meath,1,15,1,17,Armagh,18,20,0,0.074003795,St. Loman's Park,League 2B
528,15-Mar-15,Tyrone,1,20,2,7,Louth,23,13,1,0.073863636,Healy Park,League 3A
529,15-Mar-15,Laois,0,25,5,22,Wexford,25,37,0,0.073724008,O'Moore Park,League 1B
530,15-Mar-15,Westmeath,1,22,2,10,Wicklow,25,16,1,0.073584906,Cusack Park Mullingar,League 2A
531,15-Mar-15,Carlow,3,17,1,24,Kerry,26,27,0,0.073446328,Dr Cullen Park,League 2A
532,15-Mar-15,Tipperary,2,22,1,13,Kilkenny,28,16,1,0.073308271,Semple Stadium,League 1A
533,15-Mar-15,Kildare,3,20,1,14,Mayo,29,17,1,0.073170732,St. Conleth's Park,League 2B
534,15-Mar-15,Down,4,17,2,9,Donegal,29,15,1,0.073033708,McKenna Park,League 2B
535,15-Mar-15,Waterford,4,30,0,10,Antrim,42,10,1,0.072897196,Walsh Park,League 1B
536,22-Mar-15,Mayo,0,10,0,23,Armagh,10,23,0,0.072761194,MacHale Park,League 2B
537,22-Mar-15,Derry,1,8,0,12,Wicklow,11,12,0,0.072625698,Owenbeg,League 2A
538,22-Mar-15,Fermanagh,0,12,3,13,Monaghan,12,22,0,0.072490706,Brewster Park,League 3A
539,22-Mar-15,Wexford,0,16,0,22,Waterford,16,22,0,0.072356215,Wexford Park,League 1B
540,22-Mar-15,Westmeath,1,14,1,13,Carlow,17,16,1,0.072222222,Cusack Park Mullingar,League 2A
541,22-Mar-15,Tyrone,1,14,1,13,Roscommon,17,16,1,0.072088725,Healy Park,League 3A
542,22-Mar-15,Antrim,0,19,2,17,Offaly,19,23,0,0.07195572,P·irc Mac UÌlÌn,League 1B
543,22-Mar-15,Donegal,3,11,1,19,Kildare,20,22,0,0.071823204,O'Donnell Park,League 2B
544,22-Mar-15,Fingal,2,17,3,14,Louth,23,23,0.5,0.073529412,Lawless Memorial Park,League 3A
545,22-Mar-15,Dublin,0,26,2,14,Galway,26,20,1,0.073394495,Parnell Park,League 1A
546,22-Mar-15,Kilkenny,2,20,2,19,Clare,26,25,1,0.073260073,Nowlan Park,League 1A
547,22-Mar-15,Kerry,3,17,2,10,London,26,16,1,0.073126143,Austin Stack Park,League 2A
548,22-Mar-15,Meath,2,21,0,17,Down,27,17,1,0.072992701,St. Loman's Park,League 2B
549,22-Mar-15,Warwickshire,3,18,4,14,Leitrim,27,26,1,0.072859745,P·irc na h…ireann,League 3B
550,22-Mar-15,Limerick,1,25,1,19,Laois,28,22,1,0.072727273,Fitzgerald Park,League 1B
551,22-Mar-15,Cork,4,21,2,28,Tipperary,33,34,0,0.072595281,P·irc UÌ Rinn,League 1A
552,28-Mar-15,Mayo,2,13,1,11,Donegal,19,14,1,0.072463768,P·irc Se·n Mac Diarmada,League 2B
553,28-Mar-15,Laois,2,18,1,13,Antrim,24,16,1,0.072332731,O'Moore Park,League 1B
554,28-Mar-15,Dublin,1,25,0,16,Limerick,28,16,1,0.072202166,Croke Park,League 1A
555,28-Mar-15,Longford,4,20,0,9,Sligo,32,9,1,0.072072072,Pearse Park Longford,League 3B
556,29-Mar-15,Offaly,0,13,1,16,Tipperary,13,19,0,0.071942446,O'Connor Park,League 1A
557,29-Mar-15,Cork,0,18,0,14,Wexford,18,14,1,0.071813285,P·irc UÌ Rinn,League 1A
558,29-Mar-15,Waterford,0,20,0,12,Galway,20,12,1,0.071684588,Walsh Park,League 1A
559,29-Mar-15,Kilkenny,1,18,1,17,Clare,21,20,1,0.071556351,Nowlan Park,League 1A
560,04-Apr-15,Tyrone,0,18,1,11,Monaghan,18,14,1,0.071428571,Keady,League 3A
561,04-Apr-15,Warwickshire,1,15,2,10,Longford,18,16,1,0.071301248,St. Tiernach's Park,League 3B
562,04-Apr-15,Kildare,0,22,0,17,Meath,22,17,1,0.071174377,Cusack Park Mullingar,League 2B
563,04-Apr-15,Kerry,5,17,3,17,Westmeath,32,26,1,0.071047957,Gaelic Grounds,League 2A
564,11-Apr-15,Kerry,2,16,1,18,Antrim,22,21,1,0.070921986,Parnell Park,League 1B
565,11-Apr-15,Donegal,4,13,4,13,Tyrone,25,25,0.5,0.072566372,Celtic Park,League 2B
566,18-Apr-15,Donegal,2,16,2,12,Tyrone,22,18,1,0.072438163,Celtic Park,League 2B
567,19-Apr-15,Tipperary,2,15,1,19,Waterford,21,22,0,0.072310406,Nowlan Park,League 1A
568,19-Apr-15,Cork,1,27,2,23,Dublin,30,29,1,0.072183099,Nowlan Park,League 1A
569,02-May-15,Fingal,0,9,3,12,Roscommon,9,21,0,0.072056239,Lawless Memorial Park,Nicky Rackard
570,02-May-15,Donegal,0,11,1,12,Tyrone,11,15,0,0.071929825,O'Donnell Park,Nicky Rackard
571,02-May-15,Derry,0,13,0,11,Mayo,13,11,1,0.071803853,Owenbeg,Christy Ring
572,02-May-15,Leitrim,2,12,4,16,Sligo,18,28,0,0.071678322,P·irc She·in UÌ Eislin,Lory Meagher
573,02-May-15,Fermanagh,3,12,2,7,Warwickshire,21,13,1,0.071553229,Brewster Park,Lory Meagher
574,02-May-15,Monaghan,4,10,0,10,Longford,22,10,1,0.071428571,St. Tiernach's Park,Nicky Rackard
575,02-May-15,Armagh,2,16,2,11,Louth,22,17,1,0.071304348,Athletic Grounds,Nicky Rackard
576,02-May-15,Kerry,2,17,2,10,Down,23,16,1,0.071180556,Austin Stack Park,Christy Ring
577,02-May-15,Meath,1,21,1,5,Wicklow,24,8,1,0.071057192,St. Loman's Park,Christy Ring
578,02-May-15,London,2,23,2,23,Kildare,29,29,0.5,0.07266436,Emerald GAA Grounds,Christy Ring
579,03-May-15,Westmeath,2,19,2,17,Carlow,25,23,1,0.07253886,Cusack Park Mullingar,Leinster
580,03-May-15,Waterford,1,24,0,17,Cork,27,17,1,0.072413793,Semple Stadium,League 1A
581,03-May-15,Antrim,5,17,3,22,Laois,32,31,1,0.072289157,P·irc Mac UÌlÌn,Leinster
582,09-May-15,Louth,2,8,1,21,Fingal,14,24,0,0.072164948,St. Brigid's Park,Nicky Rackard
583,09-May-15,Lancashire,3,9,2,16,Fermanagh,18,22,0,0.072041166,P·irc na h…ireann,Lory Meagher
584,09-May-15,Warwickshire,1,15,1,18,Leitrim,18,21,0,0.071917808,P·irc na h…ireann,Lory Meagher
585,09-May-15,Kildare,0,19,3,16,London,19,25,0,0.071794872,St. Conleth's Park,Christy Ring
586,09-May-15,Tyrone,0,20,3,17,Armagh,20,26,0,0.071672355,Carrickmore,Nicky Rackard
587,09-May-15,Down,1,19,0,13,Wicklow,22,13,1,0.071550256,McKenna Park,Christy Ring
588,09-May-15,Kerry,1,23,2,18,Meath,26,24,1,0.071428571,Austin Stack Park,Christy Ring
589,09-May-15,Roscommon,1,24,0,17,Monaghan,27,17,1,0.071307301,Athleague,Nicky Rackard
590,09-May-15,Longford,1,9,4,21,Donegal,12,33,0,0.071186441,Pearse Park Longford,Nicky Rackard
591,10-May-15,Carlow,1,14,1,17,Laois,17,20,0,0.07106599,Dr Cullen Park,Leinster
592,10-May-15,Westmeath,1,21,0,7,Antrim,24,7,1,0.070945946,Cusack Park Mullingar,Leinster
593,16-May-15,Derry,1,12,2,8,London,15,14,1,0.070826307,Owenbeg,Christy Ring
594,16-May-15,Sligo,1,15,3,12,Warwickshire,18,21,0,0.070707071,Markievicz Park,Lory Meagher
595,16-May-15,Mayo,1,16,2,18,Kildare,19,24,0,0.070588235,James Stephens Park,Christy Ring
596,16-May-15,Monaghan,2,13,6,12,Donegal,19,30,0,0.070469799,St. Tiernach's Park,Nicky Rackard
